Time [s], Analyzer Name, Decoded Protocol Result
0.050661937500000,PXX,0b  0001  0010
0.050806000000000,PXX,0b  0000  0000
0.050934000000000,PXX,0b  0000  0000
0.051062000000000,PXX,0b  0000  0001
0.051198062500000,PXX,0b  0001  1000
0.051342062500000,PXX,0b  1000  0000
0.051478062500000,PXX,0b  0000  0001
0.051614125000000,PXX,0b  0001  1000
0.051758125000000,PXX,0b  1000  0000
0.051894125000000,PXX,0b  0000  0001
0.052030125000000,PXX,0b  0001  1000
0.052174187500000,PXX,0b  1000  0000
0.052310187500000,PXX,0b  0000  0001
0.052446187500000,PXX,0b  0001  1000
0.052590250000000,PXX,0b  1000  0000
0.052726250000000,PXX,0b  0100  0000
0.052862250000000,PXX,0b  0001  1001
0.053014312500000,PXX,0b  1010  1001
0.053174312500000,PXX,0b  0111  1110
0.059503125000000,PXX,0b  0111  1110
0.059679125000000,PXX,0b  0001  0010
0.059823187500000,PXX,0b  0000  0000
0.059951187500000,PXX,0b  0000  0000
0.060079187500000,PXX,0b  0000  0000
0.060207250000000,PXX,0b  0000  0100
0.060343250000000,PXX,0b  0100  0000
0.060479250000000,PXX,0b  0000  0000
0.060607250000000,PXX,0b  0000  0100
0.060743312500000,PXX,0b  0100  0000
0.060879312500000,PXX,0b  0000  0000
0.061007312500000,PXX,0b  0000  0100
0.061143375000000,PXX,0b  0100  0000
0.061279375000000,PXX,0b  0000  0000
0.061407375000000,PXX,0b  0000  0100
0.061543375000000,PXX,0b  0100  0000
0.061679437500000,PXX,0b  0100  0000
0.061815437500000,PXX,0b  0110  0111
0.061983437500000,PXX,0b  1110  0111
0.062175500000000,PXX,0b  0111  1110
0.068520312500000,PXX,0b  0111  1110
0.068696312500000,PXX,0b  0001  0010
0.068840375000000,PXX,0b  0000  0000
0.068968375000000,PXX,0b  0000  0000
0.069096375000000,PXX,0b  0000  0001
0.069232437500000,PXX,0b  0001  1000
0.069376437500000,PXX,0b  1000  0000
0.069512437500000,PXX,0b  0000  0001
0.069648500000000,PXX,0b  0001  1000
0.069792500000000,PXX,0b  1000  0000
0.069928500000000,PXX,0b  0000  0001
0.070064500000000,PXX,0b  0001  1000
0.070208562500000,PXX,0b  1000  0000
0.070344562500000,PXX,0b  0000  0001
0.070480562500000,PXX,0b  0001  1000
0.070624625000000,PXX,0b  1000  0000
0.070760625000000,PXX,0b  0100  0000
0.070896625000000,PXX,0b  0001  1001
0.071048687500000,PXX,0b  1010  1001
0.071208687500000,PXX,0b  0111  1110
0.077537500000000,PXX,0b  0111  1110
0.077713500000000,PXX,0b  0001  0010
0.077857562500000,PXX,0b  0000  0000
0.077985562500000,PXX,0b  0000  0000
0.078113562500000,PXX,0b  0000  0000
0.078241625000000,PXX,0b  0000  0100
0.078377625000000,PXX,0b  0100  0000
0.078513625000000,PXX,0b  0000  0000
0.078641625000000,PXX,0b  0000  0100
0.078777687500000,PXX,0b  0100  0000
0.078913687500000,PXX,0b  0000  0000
0.079041687500000,PXX,0b  0000  0100
0.079177750000000,PXX,0b  0100  0000
0.079313750000000,PXX,0b  0000  0000
0.079441750000000,PXX,0b  0000  0100
0.079577750000000,PXX,0b  0100  0000
0.079713812500000,PXX,0b  0100  0000
0.079849812500000,PXX,0b  0110  0111
0.080017812500000,PXX,0b  1110  0111
0.080209875000000,PXX,0b  0111  1110
0.086554687500000,PXX,0b  0111  1110
0.086730687500000,PXX,0b  0001  0010
0.086874750000000,PXX,0b  0000  0000
0.087002750000000,PXX,0b  0000  0000
0.087130750000000,PXX,0b  0000  0001
0.087266812500000,PXX,0b  0001  1000
0.087410812500000,PXX,0b  1000  0000
0.087546812500000,PXX,0b  0000  0001
0.087682875000000,PXX,0b  0001  1000
0.087826875000000,PXX,0b  1000  0000
0.087962875000000,PXX,0b  0000  0001
0.088098875000000,PXX,0b  0001  1000
0.088242937500000,PXX,0b  1000  0000
0.088378937500000,PXX,0b  0000  0001
0.088514937500000,PXX,0b  0001  1000
0.088659000000000,PXX,0b  1000  0000
0.088795000000000,PXX,0b  0100  0000
0.088931000000000,PXX,0b  0001  1001
0.089083062500000,PXX,0b  1010  1001
0.089243062500000,PXX,0b  0111  1110
0.095579875000000,PXX,0b  0111  1110
0.095755875000000,PXX,0b  0001  0010
0.095899937500000,PXX,0b  0000  0000
0.096027937500000,PXX,0b  0000  0000
0.096155937500000,PXX,0b  0000  0000
0.096284000000000,PXX,0b  0000  0100
0.096420000000000,PXX,0b  0100  0000
0.096556000000000,PXX,0b  0000  0000
0.096684000000000,PXX,0b  0000  0100
0.096820062500000,PXX,0b  0100  0000
0.096956062500000,PXX,0b  0000  0000
0.097084062500000,PXX,0b  0000  0100
0.097220125000000,PXX,0b  0100  0000
0.097356125000000,PXX,0b  0000  0000
0.097484125000000,PXX,0b  0000  0100
0.097620187500000,PXX,0b  0100  0000
0.097756187500000,PXX,0b  0100  0000
0.097892187500000,PXX,0b  0110  0111
0.098060187500000,PXX,0b  1110  0111
0.098252250000000,PXX,0b  0111  1110
0.104597062500000,PXX,0b  0111  1110
0.104773062500000,PXX,0b  0001  0010
0.104917125000000,PXX,0b  0000  0000
0.105045125000000,PXX,0b  0000  0000
0.105173125000000,PXX,0b  0000  0001
0.105309187500000,PXX,0b  0001  1000
0.105453187500000,PXX,0b  1000  0000
0.105589187500000,PXX,0b  0000  0001
0.105725250000000,PXX,0b  0001  1000
0.105869250000000,PXX,0b  1000  0000
0.106005250000000,PXX,0b  0000  0001
0.106141250000000,PXX,0b  0001  1000
0.106285312500000,PXX,0b  1000  0000
0.106421312500000,PXX,0b  0000  0001
0.106557312500000,PXX,0b  0001  1000
0.106701375000000,PXX,0b  1000  0000
0.106837375000000,PXX,0b  0100  0000
0.106973375000000,PXX,0b  0001  1001
0.107125437500000,PXX,0b  1010  1001
0.107285437500000,PXX,0b  0111  1110
0.113614250000000,PXX,0b  0111  1110
0.113790250000000,PXX,0b  0001  0010
0.113934312500000,PXX,0b  0000  0000
0.114062312500000,PXX,0b  0000  0000
0.114190312500000,PXX,0b  0000  0000
0.114318375000000,PXX,0b  0000  0100
0.114454375000000,PXX,0b  0100  0000
0.114590375000000,PXX,0b  0000  0000
0.114718375000000,PXX,0b  0000  0100
0.114854437500000,PXX,0b  0100  0000
0.114990437500000,PXX,0b  0000  0000
0.115118437500000,PXX,0b  0000  0100
0.115254500000000,PXX,0b  0100  0000
0.115390500000000,PXX,0b  0000  0000
0.115518500000000,PXX,0b  0000  0100
0.115654562500000,PXX,0b  0100  0000
0.115790562500000,PXX,0b  0100  0000
0.115926562500000,PXX,0b  0110  0111
0.116094562500000,PXX,0b  1110  0111
0.116286625000000,PXX,0b  0111  1110
0.122631437500000,PXX,0b  0111  1110
0.122807437500000,PXX,0b  0001  0010
0.122951500000000,PXX,0b  0000  0000
0.123079500000000,PXX,0b  0000  0000
0.123207500000000,PXX,0b  0000  0001
0.123343562500000,PXX,0b  0001  1000
0.123487562500000,PXX,0b  1000  0000
0.123623562500000,PXX,0b  0000  0001
0.123759625000000,PXX,0b  0001  1000
0.123903625000000,PXX,0b  1000  0000
0.124039625000000,PXX,0b  0000  0001
0.124175625000000,PXX,0b  0001  1000
0.124319687500000,PXX,0b  1000  0000
0.124455687500000,PXX,0b  0000  0001
0.124591687500000,PXX,0b  0001  1000
0.124735750000000,PXX,0b  1000  0000
0.124871750000000,PXX,0b  0100  0000
0.125007750000000,PXX,0b  0001  1001
0.125159812500000,PXX,0b  1010  1001
0.125319812500000,PXX,0b  0111  1110
0.131648625000000,PXX,0b  0111  1110
0.131824625000000,PXX,0b  0001  0010
0.131968687500000,PXX,0b  0000  0000
0.132096687500000,PXX,0b  0000  0000
0.132224687500000,PXX,0b  0000  0000
0.132352750000000,PXX,0b  0000  0100
0.132488750000000,PXX,0b  0100  0000
0.132624750000000,PXX,0b  0000  0000
0.132752750000000,PXX,0b  0000  0100
0.132888812500000,PXX,0b  0100  0000
0.133024812500000,PXX,0b  0000  0000
0.133152812500000,PXX,0b  0000  0100
0.133288875000000,PXX,0b  0100  0000
0.133424875000000,PXX,0b  0000  0000
0.133552875000000,PXX,0b  0000  0100
0.133688937500000,PXX,0b  0100  0000
0.133824937500000,PXX,0b  0100  0000
0.133960937500000,PXX,0b  0110  0111
0.134128937500000,PXX,0b  1110  0111
0.134321000000000,PXX,0b  0111  1110
0.140673812500000,PXX,0b  0111  1110
0.140849812500000,PXX,0b  0001  0010
0.140993875000000,PXX,0b  0000  0000
0.141121875000000,PXX,0b  0000  0000
0.141249875000000,PXX,0b  0000  0001
0.141385937500000,PXX,0b  0001  1000
0.141529937500000,PXX,0b  1000  0000
0.141665937500000,PXX,0b  0000  0001
0.141802000000000,PXX,0b  0001  1000
0.141946000000000,PXX,0b  1000  0000
0.142082000000000,PXX,0b  0000  0001
0.142218000000000,PXX,0b  0001  1000
0.142362062500000,PXX,0b  1000  0000
0.142498062500000,PXX,0b  0000  0001
0.142634062500000,PXX,0b  0001  1000
0.142778125000000,PXX,0b  1000  0000
0.142914125000000,PXX,0b  0100  0000
0.143050125000000,PXX,0b  0001  1001
0.143202187500000,PXX,0b  1010  1001
0.143362187500000,PXX,0b  0111  1110
0.149691000000000,PXX,0b  0111  1110
0.149867000000000,PXX,0b  0001  0010
0.150011062500000,PXX,0b  0000  0000
0.150139062500000,PXX,0b  0000  0000
0.150267062500000,PXX,0b  0000  0000
0.150395125000000,PXX,0b  0000  0100
0.150531125000000,PXX,0b  0100  0000
0.150667125000000,PXX,0b  0000  0000
0.150795125000000,PXX,0b  0000  0100
0.150931187500000,PXX,0b  0100  0000
0.151067187500000,PXX,0b  0000  0000
0.151195187500000,PXX,0b  0000  0100
0.151331250000000,PXX,0b  0100  0000
0.151467250000000,PXX,0b  0000  0000
0.151595250000000,PXX,0b  0000  0100
0.151731250000000,PXX,0b  0100  0000
0.151867312500000,PXX,0b  0100  0000
0.152003312500000,PXX,0b  0110  0111
0.152171312500000,PXX,0b  1110  0111
0.152363375000000,PXX,0b  0111  1110
0.158708187500000,PXX,0b  0111  1110
0.158884187500000,PXX,0b  0001  0010
0.159028250000000,PXX,0b  0000  0000
0.159156250000000,PXX,0b  0000  0000
0.159284250000000,PXX,0b  0000  0001
0.159420312500000,PXX,0b  0001  1000
0.159564312500000,PXX,0b  1000  0000
0.159700312500000,PXX,0b  0000  0001
0.159836375000000,PXX,0b  0001  1000
0.159980375000000,PXX,0b  1000  0000
0.160116375000000,PXX,0b  0000  0001
0.160252375000000,PXX,0b  0001  1000
0.160396437500000,PXX,0b  1000  0000
0.160532437500000,PXX,0b  0000  0001
0.160668437500000,PXX,0b  0001  1000
0.160812500000000,PXX,0b  1000  0000
0.160948500000000,PXX,0b  0100  0000
0.161084500000000,PXX,0b  0001  1001
0.161236562500000,PXX,0b  1010  1001
0.161396562500000,PXX,0b  0111  1110
0.167725375000000,PXX,0b  0111  1110
0.167901375000000,PXX,0b  0001  0010
0.168045437500000,PXX,0b  0000  0000
0.168173437500000,PXX,0b  0000  0000
0.168301437500000,PXX,0b  0000  0000
0.168429500000000,PXX,0b  0000  0100
0.168565500000000,PXX,0b  0100  0000
0.168701500000000,PXX,0b  0000  0000
0.168829500000000,PXX,0b  0000  0100
0.168965562500000,PXX,0b  0100  0000
0.169101562500000,PXX,0b  0000  0000
0.169229562500000,PXX,0b  0000  0100
0.169365625000000,PXX,0b  0100  0000
0.169501625000000,PXX,0b  0000  0000
0.169629625000000,PXX,0b  0000  0100
0.169765625000000,PXX,0b  0100  0000
0.169901687500000,PXX,0b  0100  0000
0.170037687500000,PXX,0b  0110  0111
0.170205687500000,PXX,0b  1110  0111
0.170397750000000,PXX,0b  0111  1110
0.176742562500000,PXX,0b  0111  1110
0.176918562500000,PXX,0b  0001  0010
0.177062625000000,PXX,0b  0000  0000
0.177190625000000,PXX,0b  0000  0000
0.177318625000000,PXX,0b  0000  0001
0.177454687500000,PXX,0b  0001  1000
0.177598687500000,PXX,0b  1000  0000
0.177734687500000,PXX,0b  0000  0001
0.177870750000000,PXX,0b  0001  1000
0.178014750000000,PXX,0b  1000  0000
0.178150750000000,PXX,0b  0000  0001
0.178286750000000,PXX,0b  0001  1000
0.178430812500000,PXX,0b  1000  0000
0.178566812500000,PXX,0b  0000  0001
0.178702812500000,PXX,0b  0001  1000
0.178846875000000,PXX,0b  1000  0000
0.178982875000000,PXX,0b  0100  0000
0.179118875000000,PXX,0b  0001  1001
0.179270937500000,PXX,0b  1010  1001
0.179430937500000,PXX,0b  0111  1110
0.185767750000000,PXX,0b  0111  1110
0.185943750000000,PXX,0b  0001  0010
0.186087812500000,PXX,0b  0000  0000
0.186215812500000,PXX,0b  0000  0000
0.186343812500000,PXX,0b  0000  0000
0.186471875000000,PXX,0b  0000  0100
0.186607875000000,PXX,0b  0100  0000
0.186743875000000,PXX,0b  0000  0000
0.186871875000000,PXX,0b  0000  0100
0.187007937500000,PXX,0b  0100  0000
0.187143937500000,PXX,0b  0000  0000
0.187271937500000,PXX,0b  0000  0100
0.187408000000000,PXX,0b  0100  0000
0.187544000000000,PXX,0b  0000  0000
0.187672000000000,PXX,0b  0000  0100
0.187808062500000,PXX,0b  0100  0000
0.187944062500000,PXX,0b  0100  0000
0.188080062500000,PXX,0b  0110  0111
0.188248062500000,PXX,0b  1110  0111
0.188440125000000,PXX,0b  0111  1110
0.194784937500000,PXX,0b  0111  1110
0.194961000000000,PXX,0b  0001  0010
0.195105000000000,PXX,0b  0000  0000
0.195233000000000,PXX,0b  0000  0000
0.195361000000000,PXX,0b  0000  0001
0.195497062500000,PXX,0b  0001  1000
0.195641062500000,PXX,0b  1000  0000
0.195777062500000,PXX,0b  0000  0001
0.195913125000000,PXX,0b  0001  1000
0.196057125000000,PXX,0b  1000  0000
0.196193125000000,PXX,0b  0000  0001
0.196329125000000,PXX,0b  0001  1000
0.196473187500000,PXX,0b  1000  0000
0.196609187500000,PXX,0b  0000  0001
0.196745187500000,PXX,0b  0001  1000
0.196889250000000,PXX,0b  1000  0000
0.197025250000000,PXX,0b  0100  0000
0.197161250000000,PXX,0b  0001  1001
0.197313312500000,PXX,0b  1010  1001
0.197473312500000,PXX,0b  0111  1110
0.203802125000000,PXX,0b  0111  1110
0.203978187500000,PXX,0b  0001  0010
0.204122187500000,PXX,0b  0000  0000
0.204250187500000,PXX,0b  0000  0000
0.204378187500000,PXX,0b  0000  0000
0.204506250000000,PXX,0b  0000  0100
0.204642250000000,PXX,0b  0100  0000
0.204778250000000,PXX,0b  0000  0000
0.204906312500000,PXX,0b  0000  0100
0.205042312500000,PXX,0b  0100  0000
0.205178312500000,PXX,0b  0000  0000
0.205306312500000,PXX,0b  0000  0100
0.205442375000000,PXX,0b  0100  0000
0.205578375000000,PXX,0b  0000  0000
0.205706375000000,PXX,0b  0000  0100
0.205842437500000,PXX,0b  0100  0000
0.205978437500000,PXX,0b  0100  0000
0.206114437500000,PXX,0b  0110  0111
0.206282500000000,PXX,0b  1110  0111
0.206474500000000,PXX,0b  0111  1110
0.212819312500000,PXX,0b  0111  1110
0.212995375000000,PXX,0b  0001  0010
0.213139375000000,PXX,0b  0000  0000
0.213267375000000,PXX,0b  0000  0000
0.213395375000000,PXX,0b  0000  0001
0.213531437500000,PXX,0b  0001  1000
0.213675437500000,PXX,0b  1000  0000
0.213811437500000,PXX,0b  0000  0001
0.213947500000000,PXX,0b  0001  1000
0.214091500000000,PXX,0b  1000  0000
0.214227500000000,PXX,0b  0000  0001
0.214363500000000,PXX,0b  0001  1000
0.214507562500000,PXX,0b  1000  0000
0.214643562500000,PXX,0b  0000  0001
0.214779562500000,PXX,0b  0001  1000
0.214923625000000,PXX,0b  1000  0000
0.215059625000000,PXX,0b  0100  0000
0.215195625000000,PXX,0b  0001  1001
0.215347687500000,PXX,0b  1010  1001
0.215507687500000,PXX,0b  0111  1110
0.221836500000000,PXX,0b  0111  1110
0.222012562500000,PXX,0b  0001  0010
0.222156562500000,PXX,0b  0000  0000
0.222284562500000,PXX,0b  0000  0000
0.222412562500000,PXX,0b  0000  0000
0.222540625000000,PXX,0b  0000  0100
0.222676625000000,PXX,0b  0100  0000
0.222812625000000,PXX,0b  0000  0000
0.222940687500000,PXX,0b  0000  0100
0.223076687500000,PXX,0b  0100  0000
0.223212687500000,PXX,0b  0000  0000
0.223340687500000,PXX,0b  0000  0100
0.223476750000000,PXX,0b  0100  0000
0.223612750000000,PXX,0b  0000  0000
0.223740750000000,PXX,0b  0000  0100
0.223876812500000,PXX,0b  0100  0000
0.224012812500000,PXX,0b  0100  0000
0.224148812500000,PXX,0b  0110  0111
0.224316875000000,PXX,0b  1110  0111
0.224508875000000,PXX,0b  0111  1110
0.230861687500000,PXX,0b  0111  1110
0.231037750000000,PXX,0b  0001  0010
0.231181750000000,PXX,0b  0000  0000
0.231309750000000,PXX,0b  0000  0000
0.231437750000000,PXX,0b  0000  0001
0.231573812500000,PXX,0b  0001  1000
0.231717812500000,PXX,0b  1000  0000
0.231853812500000,PXX,0b  0000  0001
0.231989875000000,PXX,0b  0001  1000
0.232133875000000,PXX,0b  1000  0000
0.232269875000000,PXX,0b  0000  0001
0.232405937500000,PXX,0b  0001  1000
0.232549937500000,PXX,0b  1000  0000
0.232685937500000,PXX,0b  0000  0001
0.232821937500000,PXX,0b  0001  1000
0.232966000000000,PXX,0b  1000  0000
0.233102000000000,PXX,0b  0100  0000
0.233238000000000,PXX,0b  0001  1001
0.233390062500000,PXX,0b  1010  1001
0.233550062500000,PXX,0b  0111  1110
0.239878875000000,PXX,0b  0111  1110
0.240054937500000,PXX,0b  0001  0010
0.240198937500000,PXX,0b  0000  0000
0.240326937500000,PXX,0b  0000  0000
0.240454937500000,PXX,0b  0000  0000
0.240583000000000,PXX,0b  0000  0100
0.240719000000000,PXX,0b  0100  0000
0.240855000000000,PXX,0b  0000  0000
0.240983062500000,PXX,0b  0000  0100
0.241119062500000,PXX,0b  0100  0000
0.241255062500000,PXX,0b  0000  0000
0.241383062500000,PXX,0b  0000  0100
0.241519125000000,PXX,0b  0100  0000
0.241655125000000,PXX,0b  0000  0000
0.241783125000000,PXX,0b  0000  0100
0.241919187500000,PXX,0b  0100  0000
0.242055187500000,PXX,0b  0100  0000
0.242191187500000,PXX,0b  0110  0111
0.242359250000000,PXX,0b  1110  0111
0.242551250000000,PXX,0b  0111  1110
0.248896062500000,PXX,0b  0111  1110
0.249072125000000,PXX,0b  0001  0010
0.249216125000000,PXX,0b  0000  0000
0.249344125000000,PXX,0b  0000  0000
0.249472125000000,PXX,0b  0000  0001
0.249608187500000,PXX,0b  0001  1000
0.249752187500000,PXX,0b  1000  0000
0.249888187500000,PXX,0b  0000  0001
0.250024250000000,PXX,0b  0001  1000
0.250168250000000,PXX,0b  1000  0000
0.250304250000000,PXX,0b  0000  0001
0.250440312500000,PXX,0b  0001  1000
0.250584312500000,PXX,0b  1000  0000
0.250720312500000,PXX,0b  0000  0001
0.250856312500000,PXX,0b  0001  1000
0.251000375000000,PXX,0b  1000  0000
0.251136375000000,PXX,0b  0100  0000
0.251272375000000,PXX,0b  0001  1001
0.251424437500000,PXX,0b  1010  1001
0.251584437500000,PXX,0b  0111  1110
0.257913250000000,PXX,0b  0111  1110
0.258089312500000,PXX,0b  0001  0010
0.258233312500000,PXX,0b  0000  0000
0.258361312500000,PXX,0b  0000  0000
0.258489312500000,PXX,0b  0000  0000
0.258617375000000,PXX,0b  0000  0100
0.258753375000000,PXX,0b  0100  0000
0.258889375000000,PXX,0b  0000  0000
0.259017437500000,PXX,0b  0000  0100
0.259153437500000,PXX,0b  0100  0000
0.259289437500000,PXX,0b  0000  0000
0.259417437500000,PXX,0b  0000  0100
0.259553500000000,PXX,0b  0100  0000
0.259689500000000,PXX,0b  0000  0000
0.259817500000000,PXX,0b  0000  0100
0.259953562500000,PXX,0b  0100  0000
0.260089562500000,PXX,0b  0100  0000
0.260225562500000,PXX,0b  0110  0111
0.260393625000000,PXX,0b  1110  0111
0.260585625000000,PXX,0b  0111  1110
0.266930437500000,PXX,0b  0111  1110
0.267106500000000,PXX,0b  0001  0010
0.267250500000000,PXX,0b  0000  0000
0.267378500000000,PXX,0b  0000  0000
0.267506500000000,PXX,0b  0000  0001
0.267642562500000,PXX,0b  0001  1000
0.267786562500000,PXX,0b  1000  0000
0.267922562500000,PXX,0b  0000  0001
0.268058625000000,PXX,0b  0001  1000
0.268202625000000,PXX,0b  1000  0000
0.268338625000000,PXX,0b  0000  0001
0.268474687500000,PXX,0b  0001  1000
0.268618687500000,PXX,0b  1000  0000
0.268754687500000,PXX,0b  0000  0001
0.268890687500000,PXX,0b  0001  1000
0.269034750000000,PXX,0b  1000  0000
0.269170750000000,PXX,0b  0100  0000
0.269306750000000,PXX,0b  0001  1001
0.269458812500000,PXX,0b  1010  1001
0.269618812500000,PXX,0b  0111  1110
0.275947625000000,PXX,0b  0111  1110
0.276123687500000,PXX,0b  0001  0010
0.276267687500000,PXX,0b  0000  0000
0.276395687500000,PXX,0b  0000  0000
0.276523687500000,PXX,0b  0000  0000
0.276651750000000,PXX,0b  0000  0100
0.276787750000000,PXX,0b  0100  0000
0.276923750000000,PXX,0b  0000  0000
0.277051812500000,PXX,0b  0000  0100
0.277187812500000,PXX,0b  0100  0000
0.277323812500000,PXX,0b  0000  0000
0.277451812500000,PXX,0b  0000  0100
0.277587875000000,PXX,0b  0100  0000
0.277723875000000,PXX,0b  0000  0000
0.277851875000000,PXX,0b  0000  0100
0.277987937500000,PXX,0b  0100  0000
0.278123937500000,PXX,0b  0100  0000
0.278259937500000,PXX,0b  0110  0111
0.278428000000000,PXX,0b  1110  0111
0.278620000000000,PXX,0b  0111  1110
0.284964812500000,PXX,0b  0111  1110
0.285140875000000,PXX,0b  0001  0010
0.285284875000000,PXX,0b  0000  0000
0.285412875000000,PXX,0b  0000  0000
0.285540875000000,PXX,0b  0000  0001
0.285676937500000,PXX,0b  0001  1000
0.285820937500000,PXX,0b  1000  0000
0.285956937500000,PXX,0b  0000  0001
0.286093000000000,PXX,0b  0001  1000
0.286237000000000,PXX,0b  1000  0000
0.286373000000000,PXX,0b  0000  0001
0.286509062500000,PXX,0b  0001  1000
0.286653062500000,PXX,0b  1000  0000
0.286789062500000,PXX,0b  0000  0001
0.286925062500000,PXX,0b  0001  1000
0.287069125000000,PXX,0b  1000  0000
0.287205125000000,PXX,0b  0100  0000
0.287341125000000,PXX,0b  0001  1001
0.287493187500000,PXX,0b  1010  1001
0.287653187500000,PXX,0b  0111  1110
0.293982000000000,PXX,0b  0111  1110
0.294158062500000,PXX,0b  0001  0010
0.294302062500000,PXX,0b  0000  0000
0.294430062500000,PXX,0b  0000  0000
0.294558062500000,PXX,0b  0000  0000
0.294686125000000,PXX,0b  0000  0100
0.294822125000000,PXX,0b  0100  0000
0.294958125000000,PXX,0b  0000  0000
0.295086187500000,PXX,0b  0000  0100
0.295222187500000,PXX,0b  0100  0000
0.295358187500000,PXX,0b  0000  0000
0.295486187500000,PXX,0b  0000  0100
0.295622250000000,PXX,0b  0100  0000
0.295758250000000,PXX,0b  0000  0000
0.295886250000000,PXX,0b  0000  0100
0.296022312500000,PXX,0b  0100  0000
0.296158312500000,PXX,0b  0100  0000
0.296294312500000,PXX,0b  0110  0111
0.296462375000000,PXX,0b  1110  0111
0.296654375000000,PXX,0b  0111  1110
0.302999187500000,PXX,0b  0111  1110
0.303175250000000,PXX,0b  0001  0010
0.303319250000000,PXX,0b  0000  0000
0.303447250000000,PXX,0b  0000  0000
